trip_id,pickup_time,trip_duration_min,pickup_location,drop_location,driver_id,distance_km,fare_amount
59,2024-01-03 10:00:00,6,Mall,Suburb,107,5.15,113.5
60,2024-01-03 11:00:00,24,Airport,Airport,183,8.54,183.4
61,2024-01-03 12:00:00,32,Downtown,Mall,102,1.84,132.4
62,2024-01-03 13:00:00,51,Airport,Mall,115,6.28,214.8
63,2024-01-03 14:00:00,11,Airport,Suburb,129,16.52,237.2
64,2024-01-03 15:00:00,48,Suburb,Airport,122,6.41,210.1
65,2024-01-03 16:00:00,12,Mall,Mall,191,16.55,239.5
66,2024-01-03 17:00:00,51,Suburb,Suburb,104,11.1,263.0
67,2024-01-03 18:00:00,39,Suburb,Downtown,183,17.72,305.2
68,2024-01-03 19:00:00,18,Suburb,Mall,164,11.92,205.2
69,2024-01-03 20:00:00,21,Suburb,Airport,129,1.56,107.6
70,2024-01-03 21:00:00,40,Suburb,Airport,120,13.83,268.3
71,2024-01-03 22:00:00,54,Airport,Airport,183,1.85,176.5
72,2024-01-03 23:00:00,44,Suburb,Downtown,169,9.56,233.6
73,2024-01-04 00:00:00,8,Suburb,Mall,121,18.66,252.6
74,2024-01-04 01:00:00,6,Mall,Mall,181,4.14,103.4
75,2024-01-04 02:00:00,10,Downtown,Downtown,171,8.41,154.1
76,2024-01-04 03:00:00,58,Airport,Mall,131,14.87,314.7
77,2024-01-04 04:00:00,46,Airport,Downtown,132,17.76,319.6
78,2024-01-04 05:00:00,8,Airport,Downtown,115,13.75,203.5
79,2024-01-04 06:00:00,58,Suburb,Downtown,175,5.91,225.1
80,2024-01-04 07:00:00,33,Suburb,Airport,137,13.82,254.2
81,2024-01-04 08:00:00,22,Suburb,Mall,197,6.64,160.4
82,2024-01-04 09:00:00,30,Mall,Downtown,113,14.65,256.5
83,2024-01-04 10:00:00,48,Downtown,Mall,135,19.13,337.3
84,2024-01-04 11:00:00,38,Suburb,Airport,196,14.71,273.1
85,2024-01-04 12:00:00,14,Downtown,Downtown,122,17.39,251.9
86,2024-01-04 13:00:00,40,Mall,Suburb,165,1.04,140.4
87,2024-01-04 14:00:00,18,Airport,Airport,184,14.63,232.3
88,2024-01-04 15:00:00,35,Suburb,Suburb,101,16.76,287.6
89,2024-01-04 16:00:00,52,Downtown,Mall,190,1.77,171.7
90,2024-01-04 17:00:00,19,Downtown,Mall,172,17.56,263.6
91,2024-01-04 18:00:00,12,Suburb,Airport,164,5.88,132.8
92,2024-01-04 19:00:00,18,Airport,Mall,174,13.64,222.4
93,2024-01-04 20:00:00,27,Airport,Suburb,166,16.21,266.1
94,2024-01-04 21:00:00,44,Airport,Downtown,151,13.59,273.9
95,2024-01-04 22:00:00,25,Mall,Downtown,161,2.75,127.5
96,2024-01-04 23:00:00,20,Downtown,Downtown,122,12.33,213.3
97,2024-01-05 00:00:00,49,Downtown,Airport,125,11.44,262.4
98,2024-01-05 01:00:00,22,Downtown,Mall,167,18.11,275.1
99,2024-01-05 02:00:00,51,Mall,Suburb,181,8.68,238.8
100,2024-01-05 03:00:00,57,Downtown,Mall,154,7.1,235.0
101,2024-01-05 04:00:00,28,Mall,Mall,105,15.25,258.5
102,2024-01-05 05:00:00,30,Airport,Mall,134,8.84,198.4
103,2024-01-05 06:00:00,29,Suburb,Downtown,121,13.28,240.8
104,2024-01-05 07:00:00,49,Downtown,Suburb,142,13.28,280.8
105,2024-01-05 08:00:00,45,Downtown,Suburb,114,17.87,318.7
106,2024-01-05 09:00:00,33,Airport,Mall,185,12.38,239.8
107,2024-01-05 10:00:00,19,Suburb,Downtown,159,10.54,193.4
108,2024-01-05 11:00:00,49,Mall,Downtown,111,3.64,184.4
109,2024-01-05 12:00:00,5,Suburb,Suburb,148,3.2,92.0
110,2024-01-05 13:00:00,29,Airport,Downtown,141,3.93,147.3
111,2024-01-05 14:00:00,11,Airport,Downtown,137,4.27,114.7
112,2024-01-05 15:00:00,13,Suburb,Downtown,181,13.12,207.2
113,2024-01-05 16:00:00,28,Mall,Airport,144,15.08,256.8
114,2024-01-05 17:00:00,5,Mall,Mall,134,11.07,170.7
115,2024-01-05 18:00:00,48,Downtown,Suburb,129,16.75,313.5
116,2024-01-05 19:00:00,12,Mall,Suburb,187,19.83,272.3
117,2024-01-05 20:00:00,28,Suburb,Airport,129,16.58,271.8
118,2024-01-05 21:00:00,15,Airport,Mall,177,14.2,222.0
119,2024-01-05 22:00:00,55,Downtown,Suburb,105,11.12,271.2
120,2024-01-05 23:00:00,21,Downtown,Downtown,166,9.53,187.3
121,2024-01-06 00:00:00,12,Airport,Suburb,179,2.6,100.0
122,2024-01-06 01:00:00,39,Mall,Downtown,106,8.59,213.9
123,2024-01-06 02:00:00,39,Airport,Airport,151,18.29,310.9
124,2024-01-06 03:00:00,37,Mall,Downtown,113,16.35,287.5
125,2024-01-06 04:00:00,9,Airport,Suburb,172,5.1,119.0
126,2024-01-06 05:00:00,46,Suburb,Suburb,114,9.87,240.7
127,2024-01-06 06:00:00,43,Mall,Suburb,120,16.52,301.2
128,2024-01-06 07:00:00,45,Suburb,Airport,134,2.28,162.8
129,2024-01-06 08:00:00,32,Downtown,Airport,165,8.36,197.6
130,2024-01-06 09:00:00,11,Airport,Mall,190,17.18,243.8
131,2024-01-06 10:00:00,13,Downtown,Suburb,101,8.67,162.7
132,2024-01-06 11:00:00,12,Downtown,Downtown,134,2.47,98.7
133,2024-01-06 12:00:00,16,Downtown,Airport,181,11.31,195.1
134,2024-01-06 13:00:00,38,Downtown,Suburb,177,17.37,299.7
135,2024-01-06 14:00:00,37,Airport,Suburb,119,12.22,246.2
136,2024-01-06 15:00:00,52,Downtown,Airport,181,5.3,207.0
137,2024-01-06 16:00:00,59,Airport,Mall,109,8.3,251.0
138,2024-01-06 17:00:00,27,Airport,Airport,124,9.55,199.5
139,2024-01-06 18:00:00,28,Suburb,Airport,165,12.01,226.1
140,2024-01-06 19:00:00,41,Mall,Downtown,124,15.43,286.3
141,2024-01-06 20:00:00,39,Mall,Downtown,153,2.88,156.8
142,2024-01-06 21:00:00,48,Airport,Mall,132,17.9,325.0
143,2024-01-06 22:00:00,44,Suburb,Suburb,135,1.23,150.3
144,2024-01-06 23:00:00,26,Airport,Airport,194,8.03,182.3
145,2024-01-07 00:00:00,31,Airport,Mall,113,1.52,127.2
146,2024-01-07 01:00:00,39,Airport,Downtown,164,8.47,212.7
147,2024-01-07 02:00:00,5,Suburb,Airport,179,10.99,169.9
148,2024-01-07 03:00:00,39,Mall,Suburb,153,10.72,235.2
149,2024-01-07 04:00:00,41,Suburb,Downtown,151,4.15,173.5
150,2024-01-07 05:00:00,51,Downtown,Downtown,102,13.27,284.7
151,2024-01-07 06:00:00,18,Suburb,Downtown,198,1.85,104.5
152,2024-01-07 07:00:00,7,Suburb,Mall,140,15.48,218.8
153,2024-01-07 08:00:00,5,Suburb,Suburb,105,18.99,249.9
154,2024-01-07 09:00:00,9,Suburb,Airport,124,7.46,142.6
155,2024-01-07 10:00:00,30,Mall,Mall,112,10.83,218.3
156,2024-01-07 11:00:00,59,Downtown,Mall,197,8.2,250.0
157,2024-01-07 12:00:00,18,Mall,Mall,107,1.13,97.3
158,2024-01-07 13:00:00,43,Mall,Downtown,120,8.33,219.3
159,2024-01-07 14:00:00,31,Suburb,Suburb,197,16.04,272.4
160,2024-01-07 15:00:00,13,Airport,Mall,167,12.32,199.2
161,2024-01-07 16:00:00,19,Airport,Airport,124,2.92,117.2
162,2024-01-07 17:00:00,19,Mall,Suburb,178,17.1,259.0
163,2024-01-07 18:00:00,30,Mall,Airport,167,11.09,220.9
164,2024-01-07 19:00:00,46,Suburb,Suburb,144,16.99,311.9
165,2024-01-07 20:00:00,17,Mall,Airport,159,12.02,204.2
166,2024-01-07 21:00:00,55,Suburb,Downtown,111,11.63,276.3
167,2024-01-07 22:00:00,36,Airport,Mall,131,3.0,152.0
168,2024-01-07 23:00:00,43,Airport,Airport,195,4.18,177.8
169,2024-01-08 00:00:00,53,Downtown,Suburb,191,19.47,350.7
170,2024-01-08 01:00:00,56,Airport,Mall,112,5.34,215.4
171,2024-01-08 02:00:00,36,Mall,Mall,130,19.57,317.7
172,2024-01-08 03:00:00,8,Airport,Suburb,177,11.11,177.1
173,2024-01-08 04:00:00,34,Suburb,Airport,119,3.58,153.8
174,2024-01-08 05:00:00,41,Airport,Downtown,117,2.89,160.9
175,2024-01-08 06:00:00,27,Downtown,Downtown,192,4.97,153.7
176,2024-01-08 07:00:00,43,Airport,Airport,159,18.59,321.9
177,2024-01-08 08:00:00,49,Suburb,Mall,162,8.87,236.7
178,2024-01-08 09:00:00,19,Suburb,Mall,105,8.51,173.1
179,2024-01-08 10:00:00,47,Mall,Mall,131,6.95,213.5
180,2024-01-08 11:00:00,33,Airport,Mall,192,3.79,153.9
181,2024-01-08 12:00:00,40,Suburb,Airport,142,10.27,232.7
182,2024-01-08 13:00:00,17,Downtown,Mall,101,3.47,118.7
183,2024-01-08 14:00:00,36,Mall,Suburb,159,16.87,290.7
184,2024-01-08 15:00:00,11,Downtown,Mall,122,8.04,152.4
185,2024-01-08 16:00:00,55,Airport,Downtown,182,8.12,241.2
186,2024-01-08 17:00:00,26,Airport,Mall,130,10.01,202.1
187,2024-01-08 18:00:00,32,Airport,Airport,104,9.44,208.4
188,2024-01-08 19:00:00,6,Mall,Downtown,182,19.9,261.0
189,2024-01-08 20:00:00,46,Suburb,Airport,133,11.36,255.6
190,2024-01-08 21:00:00,49,Mall,Airport,109,2.68,174.8
191,2024-01-08 22:00:00,57,Downtown,Downtown,188,12.53,289.3
192,2024-01-08 23:00:00,10,Mall,Airport,101,3.88,108.8
193,2024-01-09 00:00:00,32,Downtown,Airport,110,1.59,129.9
194,2024-01-09 01:00:00,32,Mall,Mall,149,19.44,308.4
195,2024-01-09 02:00:00,48,Suburb,Suburb,130,15.7,303.0
196,2024-01-09 03:00:00,48,Downtown,Airport,155,19.62,342.2
197,2024-01-09 04:00:00,24,Airport,Airport,178,10.08,198.8
198,2024-01-09 05:00:00,34,Airport,Airport,172,11.11,229.1
199,2024-01-09 06:00:00,15,Mall,Mall,186,4.2,122.0
200,2024-01-09 07:00:00,59,Airport,Suburb,182,5.69,224.9
201,2024-01-09 08:00:00,32,Downtown,Downtown,108,16.93,283.3
202,2024-01-09 09:00:00,29,Airport,Mall,198,7.77,185.7
203,2024-01-09 10:00:00,43,Suburb,Mall,120,16.71,303.1
204,2024-01-09 11:00:00,37,Suburb,Suburb,172,14.47,268.7
205,2024-01-09 12:00:00,5,Mall,Suburb,127,4.37,103.7
206,2024-01-09 13:00:00,31,Downtown,Mall,161,10.64,218.4
207,2024-01-09 14:00:00,56,Suburb,Downtown,106,13.87,300.7
208,2024-01-09 15:00:00,17,Suburb,Mall,179,5.47,138.7
209,2024-01-09 16:00:00,45,Downtown,Suburb,115,16.78,307.8
210,2024-01-09 17:00:00,7,Airport,Downtown,196,11.35,177.5
211,2024-01-09 18:00:00,43,Airport,Suburb,103,4.14,177.4
212,2024-01-09 19:00:00,10,Mall,Downtown,103,12.08,190.8
213,2024-01-09 20:00:00,12,Airport,Airport,139,19.99,273.9
214,2024-01-09 21:00:00,31,Downtown,Suburb,116,3.86,150.6
215,2024-01-09 22:00:00,13,Suburb,Suburb,151,16.52,241.2
216,2024-01-09 23:00:00,41,Airport,Mall,192,4.94,181.4
217,2024-01-10 00:00:00,37,Mall,Suburb,151,15.87,282.7
218,2024-01-10 01:00:00,55,Airport,Suburb,135,14.96,309.6
219,2024-01-10 02:00:00,46,Downtown,Airport,137,6.71,209.1
220,2024-01-10 03:00:00,48,Mall,Suburb,149,7.19,217.9
221,2024-01-10 04:00:00,28,Airport,Airport,162,16.06,266.6
222,2024-01-10 05:00:00,19,Mall,Airport,162,9.77,185.7
223,2024-01-10 06:00:00,58,Downtown,Airport,161,14.89,314.9
224,2024-01-10 07:00:00,36,Suburb,Airport,198,3.81,160.1
225,2024-01-10 08:00:00,36,Downtown,Downtown,106,17.2,294.0
226,2024-01-10 09:00:00,28,Downtown,Mall,126,14.51,251.1
227,2024-01-10 10:00:00,45,Downtown,Downtown,191,18.23,322.3
228,2024-01-10 11:00:00,56,Downtown,Suburb,185,3.52,197.2
229,2024-01-10 12:00:00,53,Suburb,Downtown,113,12.27,278.7
230,2024-01-10 13:00:00,53,Suburb,Downtown,170,12.38,279.8
231,2024-01-10 14:00:00,56,Mall,Suburb,185,7.72,239.2
232,2024-01-10 15:00:00,16,Airport,Suburb,104,9.71,179.1
233,2024-01-10 16:00:00,43,Suburb,Suburb,154,1.72,153.2
234,2024-01-10 17:00:00,6,Suburb,Downtown,101,15.17,213.7
235,2024-01-10 18:00:00,7,Airport,Downtown,161,11.44,178.4
236,2024-01-10 19:00:00,53,Suburb,Suburb,190,2.1,177.0
237,2024-01-10 20:00:00,41,Downtown,Mall,120,13.93,271.3
238,2024-01-10 21:00:00,53,Downtown,Mall,178,9.87,254.7
239,2024-01-10 22:00:00,21,Airport,Airport,120,1.65,108.5
240,2024-01-10 23:00:00,53,Mall,Suburb,109,19.42,350.2
241,2024-01-11 00:00:00,6,Mall,Airport,186,19.03,252.3
242,2024-01-11 01:00:00,6,Airport,Mall,157,10.75,169.5
243,2024-01-11 02:00:00,32,Airport,Airport,138,2.78,141.8
244,2024-01-11 03:00:00,58,Downtown,Suburb,104,15.34,319.4
245,2024-01-11 04:00:00,27,Mall,Suburb,164,10.35,207.5
246,2024-01-11 05:00:00,41,Suburb,Suburb,112,6.75,199.5
247,2024-01-11 06:00:00,36,Downtown,Downtown,184,10.34,225.4
248,2024-01-11 07:00:00,37,Airport,Airport,189,10.93,233.3
249,2024-01-11 08:00:00,5,Mall,Mall,184,11.69,176.9
250,2024-01-11 09:00:00,23,Suburb,Mall,152,9.38,189.8
251,2024-01-11 10:00:00,6,Suburb,Mall,181,12.51,187.1
252,2024-01-11 11:00:00,57,Downtown,Downtown,144,18.46,348.6
253,2024-01-11 12:00:00,48,Mall,Downtown,131,7.88,224.8
254,2024-01-11 13:00:00,30,Mall,Suburb,135,14.79,257.9
255,2024-01-11 14:00:00,36,Airport,Mall,180,17.99,301.9
256,2024-01-11 15:00:00,10,Mall,Downtown,198,9.66,166.6
257,2024-01-11 16:00:00,36,Mall,Suburb,159,9.43,216.3
258,2024-01-11 17:00:00,59,Downtown,Mall,110,12.44,292.4
259,2024-01-11 18:00:00,8,Mall,Airport,162,12.24,188.4
260,2024-01-11 19:00:00,59,Suburb,Suburb,120,16.33,331.3
261,2024-01-11 20:00:00,15,Downtown,Downtown,151,10.05,180.5
262,2024-01-11 21:00:00,21,Downtown,Downtown,154,19.93,291.3
263,2024-01-11 22:00:00,42,Airport,Suburb,125,2.13,155.3
264,2024-01-11 23:00:00,28,Mall,Suburb,167,1.06,116.6
265,2024-01-12 00:00:00,9,Airport,Downtown,133,13.16,199.6
266,2024-01-12 01:00:00,56,Suburb,Airport,151,6.67,228.7
267,2024-01-12 02:00:00,38,Downtown,Mall,181,5.57,181.7
268,2024-01-12 03:00:00,10,Downtown,Airport,198,6.93,139.3
269,2024-01-12 04:00:00,26,Downtown,Suburb,192,5.86,160.6
270,2024-01-12 05:00:00,15,Suburb,Airport,151,1.59,95.9
271,2024-01-12 06:00:00,52,Suburb,Downtown,128,19.46,348.6
272,2024-01-12 07:00:00,20,Airport,Suburb,137,5.19,141.9
273,2024-01-12 08:00:00,37,Airport,Mall,141,14.95,273.5
274,2024-01-12 09:00:00,13,Airport,Downtown,120,15.49,230.9
275,2024-01-12 10:00:00,10,Mall,Downtown,141,18.66,256.6
276,2024-01-12 11:00:00,20,Downtown,Mall,112,1.58,105.8
277,2024-01-12 12:00:00,33,Downtown,Mall,163,17.57,291.7
278,2024-01-12 13:00:00,7,Airport,Airport,116,11.02,174.2
279,2024-01-12 14:00:00,24,Downtown,Suburb,108,13.02,228.2
280,2024-01-12 15:00:00,40,Airport,Mall,140,13.24,262.4
281,2024-01-12 16:00:00,23,Mall,Mall,100,16.58,261.8
282,2024-01-12 17:00:00,30,Mall,Suburb,101,7.33,183.3
283,2024-01-12 18:00:00,7,Suburb,Mall,159,14.93,213.3
284,2024-01-12 19:00:00,23,Mall,Mall,147,11.04,206.4
285,2024-01-12 20:00:00,24,Airport,Airport,128,16.07,258.7
286,2024-01-12 21:00:00,36,Mall,Downtown,196,19.82,320.2
287,2024-01-12 22:00:00,11,Suburb,Downtown,109,4.81,120.1
288,2024-01-12 23:00:00,56,Downtown,Downtown,157,19.9,361.0
289,2024-01-13 00:00:00,45,Airport,Downtown,159,2.71,167.1
290,2024-01-13 01:00:00,37,Downtown,Mall,120,1.04,134.4
291,2024-01-13 02:00:00,44,Suburb,Suburb,127,1.84,156.4
292,2024-01-13 03:00:00,43,Suburb,Suburb,174,7.49,210.9
293,2024-01-13 04:00:00,22,Suburb,Airport,133,13.03,224.3
294,2024-01-13 05:00:00,44,Downtown,Airport,107,2.31,161.1
295,2024-01-13 06:00:00,5,Downtown,Mall,158,1.11,71.1
296,2024-01-13 07:00:00,15,Downtown,Suburb,185,18.8,268.0
297,2024-01-13 08:00:00,32,Downtown,Suburb,171,16.62,280.2
298,2024-01-13 09:00:00,29,Suburb,Downtown,148,16.37,271.7
299,2024-01-13 10:00:00,54,Suburb,Mall,178,17.8,336.0
300,2024-01-13 11:00:00,27,Airport,Mall,116,14.3,247.0
301,2024-01-13 12:00:00,35,Airport,Downtown,159,2.98,149.8
302,2024-01-13 13:00:00,34,Downtown,Mall,186,8.58,203.8
303,2024-01-13 14:00:00,46,Mall,Mall,187,14.74,289.4
304,2024-01-13 15:00:00,39,Mall,Airport,144,6.33,191.3
305,2024-01-13 16:00:00,11,Suburb,Suburb,182,14.06,212.6
306,2024-01-13 17:00:00,20,Suburb,Mall,168,1.47,104.7
307,2024-01-13 18:00:00,30,Suburb,Airport,131,6.82,178.2
308,2024-01-13 19:00:00,52,Airport,Suburb,143,11.43,268.3
309,2024-01-13 20:00:00,56,Airport,Downtown,164,13.01,292.1
310,2024-01-13 21:00:00,53,Suburb,Airport,186,11.96,275.6
311,2024-01-13 22:00:00,6,Suburb,Airport,107,14.26,204.6
312,2024-01-13 23:00:00,5,Suburb,Suburb,176,1.12,71.2
313,2024-01-14 00:00:00,52,Mall,Downtown,171,2.92,183.2
314,2024-01-14 01:00:00,16,Airport,Airport,186,17.51,257.1
315,2024-01-14 02:00:00,9,Mall,Mall,142,13.95,207.5
316,2024-01-14 03:00:00,41,Mall,Mall,100,3.15,163.5
317,2024-01-14 04:00:00,36,Suburb,Mall,150,17.0,292.0
318,2024-01-14 05:00:00,59,Suburb,Downtown,123,5.6,224.0
319,2024-01-14 06:00:00,13,Downtown,Airport,198,10.09,176.9
320,2024-01-14 07:00:00,45,Downtown,Mall,123,3.76,177.6
321,2024-01-14 08:00:00,39,Mall,Downtown,116,14.49,272.9
322,2024-01-14 09:00:00,23,Airport,Mall,104,13.67,232.7
323,2024-01-14 10:00:00,52,Suburb,Suburb,119,5.01,204.1
324,2024-01-14 11:00:00,20,Suburb,Airport,120,17.4,264.0
325,2024-01-14 12:00:00,7,Mall,Airport,157,8.62,150.2
326,2024-01-14 13:00:00,24,Downtown,Downtown,130,6.56,163.6
327,2024-01-14 14:00:00,28,Airport,Downtown,199,3.89,144.9
328,2024-01-14 15:00:00,58,Downtown,Airport,110,6.06,226.6
329,2024-01-14 16:00:00,37,Downtown,Mall,151,1.42,138.2
330,2024-01-14 17:00:00,28,Downtown,Mall,114,12.08,226.8
331,2024-01-14 18:00:00,56,Downtown,Suburb,182,17.0,332.0
332,2024-01-14 19:00:00,15,Suburb,Mall,106,11.43,194.3
333,2024-01-14 20:00:00,53,Suburb,Downtown,127,5.17,207.7
334,2024-01-14 21:00:00,12,Downtown,Downtown,150,1.64,90.4
335,2024-01-14 22:00:00,40,Airport,Mall,157,5.08,180.8
336,2024-01-14 23:00:00,42,Mall,Downtown,104,8.91,223.1
337,2024-01-15 00:00:00,44,Airport,Airport,104,15.43,292.3
338,2024-01-15 01:00:00,24,Airport,Airport,193,4.57,143.7
339,2024-01-15 02:00:00,39,Airport,Mall,195,14.68,274.8
340,2024-01-15 03:00:00,52,Downtown,Airport,107,17.47,328.7
341,2024-01-15 04:00:00,29,Suburb,Airport,163,9.62,204.2
342,2024-01-15 05:00:00,39,Airport,Suburb,109,16.61,294.1
343,2024-01-15 06:00:00,29,Downtown,Suburb,137,11.54,223.4
344,2024-01-15 07:00:00,33,Airport,Airport,195,13.1,247.0
345,2024-01-15 08:00:00,22,Airport,Mall,191,11.0,204.0
346,2024-01-15 09:00:00,50,Downtown,Suburb,180,9.8,248.0
347,2024-01-15 10:00:00,22,Suburb,Downtown,194,5.46,148.6
348,2024-01-15 11:00:00,6,Suburb,Downtown,107,6.76,129.6
349,2024-01-15 12:00:00,58,Mall,Downtown,124,6.51,231.1
350,2024-01-15 13:00:00,39,Downtown,Mall,172,11.7,245.0
351,2024-01-15 14:00:00,20,Mall,Airport,165,3.28,122.8
352,2024-01-15 15:00:00,45,Mall,Downtown,178,18.42,324.2
353,2024-01-15 16:00:00,40,Mall,Mall,149,14.69,276.9
354,2024-01-15 17:00:00,37,Suburb,Suburb,166,8.63,210.3
355,2024-01-15 18:00:00,8,Downtown,Airport,148,4.01,106.1
356,2024-01-15 19:00:00,37,Mall,Suburb,135,17.76,301.6
357,2024-01-15 20:00:00,18,Downtown,Mall,167,16.65,252.5
358,2024-01-15 21:00:00,25,Downtown,Downtown,177,14.71,247.1
359,2024-01-15 22:00:00,52,Suburb,Downtown,140,6.16,215.6
360,2024-01-15 23:00:00,24,Mall,Mall,188,8.65,184.5
361,2024-01-16 00:00:00,12,Mall,Downtown,161,2.95,103.5
362,2024-01-16 01:00:00,11,Downtown,Airport,109,4.59,117.9
363,2024-01-16 02:00:00,7,Airport,Mall,120,15.88,222.8
364,2024-01-16 03:00:00,21,Suburb,Suburb,135,14.59,237.9
365,2024-01-16 04:00:00,37,Suburb,Mall,111,12.28,246.8
366,2024-01-16 05:00:00,52,Suburb,Airport,190,18.02,334.2
367,2024-01-16 06:00:00,16,Suburb,Airport,101,12.08,202.8
368,2024-01-16 07:00:00,55,Mall,Mall,112,9.87,258.7
369,2024-01-16 08:00:00,26,Mall,Mall,152,7.47,176.7
370,2024-01-16 09:00:00,59,Airport,Downtown,131,18.87,356.7
371,2024-01-16 10:00:00,26,Suburb,Airport,194,2.57,127.7
372,2024-01-16 11:00:00,50,Suburb,Mall,115,18.69,336.9
373,2024-01-16 12:00:00,34,Downtown,Mall,131,16.71,285.1
374,2024-01-16 13:00:00,42,Mall,Airport,131,3.47,168.7
375,2024-01-16 14:00:00,42,Suburb,Mall,197,11.73,251.3
376,2024-01-16 15:00:00,49,Airport,Downtown,110,17.46,322.6
377,2024-01-16 16:00:00,55,Airport,Airport,109,11.86,278.6
378,2024-01-16 17:00:00,58,Mall,Downtown,114,18.24,348.4
379,2024-01-16 18:00:00,12,Airport,Downtown,116,18.92,263.2
380,2024-01-16 19:00:00,31,Airport,Downtown,139,9.03,202.3
381,2024-01-16 20:00:00,31,Mall,Downtown,117,8.17,193.7
382,2024-01-16 21:00:00,38,Suburb,Airport,154,18.79,313.9
383,2024-01-16 22:00:00,25,Suburb,Downtown,172,13.83,238.3
384,2024-01-16 23:00:00,34,Airport,Downtown,124,3.2,150.0
385,2024-01-17 00:00:00,37,Airport,Mall,158,1.8,142.0
386,2024-01-17 01:00:00,32,Suburb,Airport,177,11.73,231.3
